rotation,method,ip_err
rht,direct-m512-o8,393.496216
rht,direct-m512-o8,245.539429
rht,direct-m512-o8,402.708984
rht,direct-m512-o8,390.155884
rht,direct-m512-o8,426.073853
rht,direct-m512-o8,432.84314
rht,direct-m512-o8,361.36731
rht,direct-m512-o8,225.206055
rht,direct-m512-o8,397.783325
rht,direct-m512-o8,308.13623
rht,direct-m512-o8,420.92688
rht,direct-m512-o8,380.006714
rht,direct-m512-o8,392.57251
rht,direct-m512-o8,241.860962
rht,direct-m512-o8,323.01123
rht,direct-m512-o8,417.786987
rht,direct-m512-o8,163.897217
rht,direct-m512-o8,355.746643
rht,direct-m512-o8,255.893555
rht,direct-m512-o8,323.476257
rht,direct-m512-o8,477.393311
rht,direct-m512-o8,362.308594
rht,direct-m512-o8,270.94043
rht,direct-m512-o8,248.751221
rht,direct-m512-o8,382.350708
rht,direct-m512-o8,296.48645
rht,direct-m512-o8,330.961548
rht,direct-m512-o8,320.458008
rht,direct-m512-o8,245.224487
rht,direct-m512-o8,300.240967
rht,direct-m512-o8,271.665161
rht,direct-m512-o8,237.84436
rht,direct-m512-o8,436.133911
rht,direct-m512-o8,381.987427
rht,direct-m512-o8,384.457764
rht,direct-m512-o8,386.846191
rht,direct-m512-o8,248.82019
rht,direct-m512-o8,388.481567
rht,direct-m512-o8,355.960388
rht,direct-m512-o8,238.95874
rht,direct-m512-o8,175.403931
rht,direct-m512-o8,288.559326
rht,direct-m512-o8,449.873962
rht,direct-m512-o8,390.160156
rht,direct-m512-o8,416.776001
rht,direct-m512-o8,412.771729
rht,direct-m512-o8,331.328979
rht,direct-m512-o8,425.076782
rht,direct-m512-o8,334.375488
rht,direct-m512-o8,238.009521
rht,direct-m512-o8,357.505554
rht,direct-m512-o8,259.688965
rht,direct-m512-o8,339.441772
rht,direct-m512-o8,370.792725
rht,direct-m512-o8,416.542175
rht,direct-m512-o8,360.860229
rht,direct-m512-o8,345.77002
rht,direct-m512-o8,421.333191
rht,direct-m512-o8,246.079346
rht,direct-m512-o8,327.676392
rht,direct-m512-o8,384.402405
rht,direct-m512-o8,192.993774
rht,direct-m512-o8,343.283325
rht,direct-m512-o8,363.263184
rht,direct-m512-o8,259.770264
rht,direct-m512-o8,368.898682
rht,direct-m512-o8,318.417969
rht,direct-m512-o8,291.489807
rht,direct-m512-o8,411.272583
rht,direct-m512-o8,425.178345
rht,direct-m512-o8,255.87146
rht,direct-m512-o8,372.30188
rht,direct-m512-o8,352.743286
rht,direct-m512-o8,410.745483
rht,direct-m512-o8,344.33313
rht,direct-m512-o8,358.473999
rht,direct-m512-o8,391.599121
rht,direct-m512-o8,464.240112
rht,direct-m512-o8,396.971069
rht,direct-m512-o8,365.706543
rht,direct-m512-o8,359.39978
rht,direct-m512-o8,218.863403
rht,direct-m512-o8,501.461365
rht,direct-m512-o8,325.064941
rht,direct-m512-o8,236.922241
rht,direct-m512-o8,325.064941
rht,direct-m512-o8,306.162109
rht,direct-m512-o8,383.974121
rht,direct-m512-o8,259.78064
rht,direct-m512-o8,402.293091
rht,direct-m512-o8,321.695435
rht,direct-m512-o8,362.690186
rht,direct-m512-o8,302.790283
rht,direct-m512-o8,377.470093
rht,direct-m512-o8,396.917969
rht,direct-m512-o8,302.997803
rht,direct-m512-o8,274.721375
rht,direct-m512-o8,192.693665
rht,direct-m512-o8,420.782837
rht,direct-m512-o8,367.1521
rht,direct-m512-o8,306.556641
rht,direct-m512-o8,421.721924
rht,direct-m512-o8,366.189575
rht,direct-m512-o8,325.380981
rht,direct-m512-o8,445.604431
rht,direct-m512-o8,396.596924
rht,direct-m512-o8,366.237183
rht,direct-m512-o8,367.738403
rht,direct-m512-o8,250.849243
rht,direct-m512-o8,435.923462
rht,direct-m512-o8,312.247803
rht,direct-m512-o8,382.690796
rht,direct-m512-o8,384.559204
rht,direct-m512-o8,314.918335
rht,direct-m512-o8,395.293823
rht,direct-m512-o8,399.3573
rht,direct-m512-o8,413.514648
rht,direct-m512-o8,448.865112
rht,direct-m512-o8,415.587036
rht,direct-m512-o8,331.852905
rht,direct-m512-o8,472.160461
rht,direct-m512-o8,361.560059
rht,direct-m512-o8,360.824097
rht,direct-m512-o8,439.081787
rht,direct-m512-o8,335.988525
rht,direct-m512-o8,273.638062
rht,direct-m512-o8,302.168457
rht,direct-m512-o8,357.271179
rht,direct-m512-o8,364.380737
rht,direct-m512-o8,400.33667
rht,direct-m512-o8,363.170166
rht,direct-m512-o8,277.169312
rht,direct-m512-o8,341.467529
rht,direct-m512-o8,373.89917
rht,direct-m512-o8,232.913086
rht,direct-m512-o8,417.378723
rht,direct-m512-o8,420.234009
rht,direct-m512-o8,233.447266
rht,direct-m512-o8,367.886841
rht,direct-m512-o8,305.047119
rht,direct-m512-o8,368.922119
rht,direct-m512-o8,252.871338
rht,direct-m512-o8,312.077026
rht,direct-m512-o8,301.516235
rht,direct-m512-o8,304.752563
rht,direct-m512-o8,245.80249
rht,direct-m512-o8,440.573059
rht,direct-m512-o8,400.639038
rht,direct-m512-o8,336.744385
rht,direct-m512-o8,364.187256
rht,direct-m512-o8,379.818481
rht,direct-m512-o8,338.268799
rht,direct-m512-o8,335.988525
rht,direct-m512-o8,389.162476
rht,direct-m512-o8,448.865112
rht,direct-m512-o8,335.761597
rht,direct-m512-o8,261.909668
rht,direct-m512-o8,328.429932
rht,direct-m512-o8,366.42627
rht,direct-m512-o8,363.91626
rht,direct-m512-o8,364.728394
rht,direct-m512-o8,386.00177
rht,direct-m512-o8,188.744385
rht,direct-m512-o8,428.269409
rht,direct-m512-o8,277.517334
rht,direct-m512-o8,416.542175
rht,direct-m512-o8,246.497314
rht,direct-m512-o8,419.008911
rht,direct-m512-o8,210.982971
rht,direct-m512-o8,461.745605
rht,direct-m512-o8,234.694824
rht,direct-m512-o8,312.12793
rht,direct-m512-o8,367.154419
rht,direct-m512-o8,378.728516
rht,direct-m512-o8,275.795776
rht,direct-m512-o8,381.381714
rht,direct-m512-o8,406.073853
rht,direct-m512-o8,287.640869
rht,direct-m512-o8,369.918823
rht,direct-m512-o8,446.628845
rht,direct-m512-o8,315.684814
rht,direct-m512-o8,433.020264
rht,direct-m512-o8,441.932495
rht,direct-m512-o8,259.770264
rht,direct-m512-o8,375.716431
rht,direct-m512-o8,308.92981
rht,direct-m512-o8,395.980835
rht,direct-m512-o8,164.661377
rht,direct-m512-o8,327.130981
rht,direct-m512-o8,375.716431
rht,direct-m512-o8,386.312012
rht,direct-m512-o8,308.379517
rht,direct-m512-o8,375.878784
rht,direct-m512-o8,449.048462
rht,direct-m512-o8,229.507324
rht,direct-m512-o8,232.407104
rht,direct-m512-o8,313.861694
rht,direct-m512-o8,364.425903
rht,direct-m512-o8,311.21814
rht,direct-m512-o8,290.327087
rht,direct-m512-o8,383.843262
rht,direct-m512-o8,378.445557
rht,direct-m512-o8,359.655029
rht,direct-m512-o8,377.348389
rht,direct-m512-o8,413.645142
rht,direct-m512-o8,345.230835
rht,direct-m512-o8,199.463135
rht,direct-m512-o8,214.37439
rht,direct-m512-o8,412.195679
rht,direct-m512-o8,363.170166
rht,direct-m512-o8,357.118958
rht,direct-m512-o8,392.233887
rht,direct-m512-o8,364.234131
rht,direct-m512-o8,418.180786
rht,direct-m512-o8,274.043762
rht,direct-m512-o8,311.743652
rht,direct-m512-o8,278.907104
rht,direct-m512-o8,192.693665
rht,direct-m512-o8,271.661499
rht,direct-m512-o8,296.518677
rht,direct-m512-o8,208.968018
rht,direct-m512-o8,386.790161
rht,direct-m512-o8,338.809814
rht,direct-m512-o8,399.671326
rht,direct-m512-o8,355.539429
rht,direct-m512-o8,383.504395
rht,direct-m512-o8,235.854492
rht,direct-m512-o8,420.782837
rht,direct-m512-o8,347.096069
rht,direct-m512-o8,389.364624
rht,direct-m512-o8,410.758667
rht,direct-m512-o8,292.831665
rht,direct-m512-o8,443.772949
rht,direct-m512-o8,371.677612
rht,direct-m512-o8,323.647705
rht,direct-m512-o8,388.774902
rht,direct-m512-o8,444.125854
rht,direct-m512-o8,333.483765
rht,direct-m512-o8,394.703003
rht,direct-m512-o8,368.293823
rht,direct-m512-o8,323.661621
rht,direct-m512-o8,189.220459
rht,direct-m512-o8,305.010742
rht,direct-m512-o8,362.596802
rht,direct-m512-o8,258.685303
rht,direct-m512-o8,390.726074
rht,direct-m512-o8,346.275391
rht,direct-m512-o8,416.491577
rht,direct-m512-o8,472.019165
rht,direct-m512-o8,412.912354
rht,direct-m512-o8,283.038208
rht,direct-m512-o8,368.588623
rht,direct-m512-o8,441.932495
rht,direct-m512-o8,335.504883
rht,direct-m512-o8,401.559448
rht,direct-m512-o8,317.438232
rht,direct-m512-o8,171.203369
rht,direct-m512-o8,407.145874
rht,direct-m512-o8,389.260986
rht,direct-m512-o8,316.620605
rht,direct-m512-o8,240.98999
rht,direct-m512-o8,373.052124
rht,direct-m512-o8,378.682129
rht,direct-m512-o8,192.49353
rht,direct-m512-o8,378.682129
rht,direct-m512-o8,371.667236
rht,direct-m512-o8,311.331665
rht,direct-m512-o8,370.274658
rht,direct-m512-o8,277.953735
rht,direct-m512-o8,340.499023
rht,direct-m512-o8,336.509155
rht,direct-m512-o8,334.366455
rht,direct-m512-o8,367.968018
rht,direct-m512-o8,370.792725
rht,direct-m512-o8,475.167664
rht,direct-m512-o8,406.310791
rht,direct-m512-o8,421.624756
rht,direct-m512-o8,363.700806
rht,direct-m512-o8,277.788086
rht,direct-m512-o8,372.602905
rht,direct-m512-o8,337.575317
rht,direct-m512-o8,326.557129
rht,direct-m512-o8,386.026489
rht,direct-m512-o8,323.766602
rht,direct-m512-o8,293.662476
rht,direct-m512-o8,329.848083
rht,direct-m512-o8,327.369995
rht,direct-m512-o8,376.70813
rht,direct-m512-o8,335.651245
rht,direct-m512-o8,385.3573
rht,direct-m512-o8,381.887695
rht,direct-m512-o8,412.757324
rht,direct-m512-o8,214.167725
rht,direct-m512-o8,275.180786
rht,direct-m512-o8,448.865112
rht,direct-m512-o8,364.585327
rht,direct-m512-o8,330.018921
rht,direct-m512-o8,343.4021
rht,direct-m512-o8,478.626038
rht,direct-m512-o8,438.624023
rht,direct-m512-o8,218.863403
rht,direct-m512-o8,360.185303
rht,direct-m512-o8,419.857849
rht,direct-m512-o8,396.30603
rht,direct-m512-o8,371.537231
rht,direct-m512-o8,346.038574
rht,direct-m512-o8,338.074341
rht,direct-m512-o8,417.617065
rht,direct-m512-o8,293.249329
rht,direct-m512-o8,433.450317
rht,direct-m512-o8,429.464478
rht,direct-m512-o8,246.506836
rht,direct-m512-o8,404.405518
rht,direct-m512-o8,364.639526
rht,direct-m512-o8,308.379517
rht,direct-m512-o8,396.776855
rht,direct-m512-o8,208.390747
rht,direct-m512-o8,386.832153
rht,direct-m512-o8,279.988403
rht,direct-m512-o8,312.247803
rht,direct-m512-o8,472.160461
rht,direct-m512-o8,321.227783
rht,direct-m512-o8,365.665039
rht,direct-m512-o8,336.296143
rht,direct-m512-o8,366.803101
rht,direct-m512-o8,311.406982
rht,direct-m512-o8,359.679565
rht,direct-m512-o8,391.062988
rht,direct-m512-o8,351.028809
rht,direct-m512-o8,374.300903
rht,direct-m512-o8,319.314087
rht,direct-m512-o8,240.014526
rht,direct-m512-o8,305.671021
rht,direct-m512-o8,416.222412
rht,direct-m512-o8,407.04248
rht,direct-m512-o8,469.646729
rht,direct-m512-o8,300.579102
rht,direct-m512-o8,172.450806
rht,direct-m512-o8,147.383301
rht,direct-m512-o8,398.929321
rht,direct-m512-o8,398.598022
rht,direct-m512-o8,218.677124
rht,direct-m512-o8,429.733276
rht,direct-m512-o8,329.755005
rht,direct-m512-o8,240.788086
rht,direct-m512-o8,406.310791
rht,direct-m512-o8,384.747803
rht,direct-m512-o8,370.270508
rht,direct-m512-o8,354.884033
rht,direct-m512-o8,405.846069
rht,direct-m512-o8,411.894775
rht,direct-m512-o8,310.161377
rht,direct-m512-o8,354.300171
rht,direct-m512-o8,394.832031
rht,direct-m512-o8,392.431213
rht,direct-m512-o8,418.116638
rht,direct-m512-o8,322.035278
rht,direct-m512-o8,248.027588
rht,direct-m512-o8,330.264893
rht,direct-m512-o8,336.595093
rht,direct-m512-o8,402.276489
rht,direct-m512-o8,386.790161
rht,direct-m512-o8,383.618713
rht,direct-m512-o8,377.825928
rht,direct-m512-o8,428.12262
rht,direct-m512-o8,381.986572
rht,direct-m512-o8,367.03833
rht,direct-m512-o8,451.851685
rht,direct-m512-o8,162.494629
rht,direct-m512-o8,276.363281
rht,direct-m512-o8,387.683716
rht,direct-m512-o8,306.235229
rht,direct-m512-o8,392.184082
rht,direct-m512-o8,364.039429
rht,direct-m512-o8,342.057861
rht,direct-m512-o8,205.923401
rht,direct-m512-o8,356.596558
rht,direct-m512-o8,395.114502
rht,direct-m512-o8,380.175537
rht,direct-m512-o8,452.562805
rht,direct-m512-o8,200.125366
rht,direct-m512-o8,384.556152
rht,direct-m512-o8,386.153687
rht,direct-m512-o8,343.419678
rht,direct-m512-o8,389.512695
rht,direct-m512-o8,419.649414
rht,direct-m512-o8,377.825928
rht,direct-m512-o8,370.92395
rht,direct-m512-o8,263.244263
rht,direct-m512-o8,294.187256
rht,direct-m512-o8,362.289673
rht,direct-m512-o8,366.775879
rht,direct-m512-o8,317.21167
rht,direct-m512-o8,444.960571
rht,direct-m512-o8,431.81958
rht,direct-m512-o8,346.045654
rht,direct-m512-o8,473.788635
rht,direct-m512-o8,393.548706
rht,direct-m512-o8,351.49054
rht,direct-m512-o8,192.693665
rht,direct-m512-o8,377.504395
rht,direct-m512-o8,394.703003
rht,direct-m512-o8,362.733765
rht,direct-m512-o8,374.754517
rht,direct-m512-o8,323.564819
rht,direct-m512-o8,382.36554
rht,direct-m512-o8,386.775635
rht,direct-m512-o8,327.522827
rht,direct-m512-o8,379.244385
rht,direct-m512-o8,415.587036
rht,direct-m512-o8,379.605469
rht,direct-m512-o8,332.798462
rht,direct-m512-o8,420.854492
rht,direct-m512-o8,342.018677
rht,direct-m512-o8,431.81958
rht,direct-m512-o8,277.314575
rht,direct-m512-o8,361.278809
rht,direct-m512-o8,319.952515
rht,direct-m512-o8,243.803101
rht,direct-m512-o8,368.801636
rht,direct-m512-o8,379.310669
rht,direct-m512-o8,372.30188
rht,direct-m512-o8,381.565796
rht,direct-m512-o8,390.155396
rht,direct-m512-o8,264.775391
rht,direct-m512-o8,394.111694
rht,direct-m512-o8,302.997803
rht,direct-m512-o8,302.997803
rht,direct-m512-o8,361.560059
rht,direct-m512-o8,299.171387
rht,direct-m512-o8,354.560181
rht,direct-m512-o8,342.215454
rht,direct-m512-o8,360.740906
rht,direct-m512-o8,328.949829
rht,direct-m512-o8,313.456055
rht,direct-m512-o8,250.739868
rht,direct-m512-o8,254.276245
rht,direct-m512-o8,225.983521
rht,direct-m512-o8,399.985046
rht,direct-m512-o8,379.310669
rht,direct-m512-o8,419.833374
rht,direct-m512-o8,328.429932
rht,direct-m512-o8,361.684082
rht,direct-m512-o8,396.112915
rht,direct-m512-o8,428.630737
rht,direct-m512-o8,371.953369
rht,direct-m512-o8,262.577271
rht,direct-m512-o8,378.885376
rht,direct-m512-o8,410.76001
rht,direct-m512-o8,306.650391
rht,direct-m512-o8,390.940552
rht,direct-m512-o8,413.877563
rht,direct-m512-o8,405.046509
rht,direct-m512-o8,259.770264
rht,direct-m512-o8,432.84314
rht,direct-m512-o8,308.678955
rht,direct-m512-o8,346.275391
rht,direct-m512-o8,339.030396
rht,direct-m512-o8,163.459717
rht,direct-m512-o8,402.935913
rht,direct-m512-o8,396.65564
rht,direct-m512-o8,370.992676
rht,direct-m512-o8,357.505554
rht,direct-m512-o8,414.632141
rht,direct-m512-o8,371.583618
rht,direct-m512-o8,373.022461
rht,direct-m512-o8,152.334106
rht,direct-m512-o8,233.022461
rht,direct-m512-o8,237.69043
rht,direct-m512-o8,303.169189
rht,direct-m512-o8,298.126343
rht,direct-m512-o8,260.319031
rht,direct-m512-o8,324.038086
rht,direct-m512-o8,385.495728
rht,direct-m512-o8,348.251099
rht,direct-m512-o8,222.728088
rht,direct-m512-o8,229.425903
rht,direct-m512-o8,164.198853
rht,direct-m512-o8,414.090698
rht,direct-m512-o8,311.973389
rht,direct-m512-o8,407.018005
rht,direct-m512-o8,347.172241
rht,direct-m512-o8,337.714355
rht,direct-m512-o8,457.037781
rht,direct-m512-o8,342.573975
rht,direct-m512-o8,380.880127
rht,direct-m512-o8,410.542725
rht,direct-m512-o8,297.637695
rht,direct-m512-o8,377.215942
rht,direct-m512-o8,356.870483
rht,direct-m512-o8,410.849731
rht,direct-m512-o8,341.053101
rht,direct-m512-o8,337.750854
rht,direct-m512-o8,277.517334
rht,direct-m512-o8,324.76355
rht,direct-m512-o8,271.661499
rht,direct-m512-o8,410.087158
rht,direct-m512-o8,395.517334
rht,direct-m512-o8,240.10144
rht,direct-m512-o8,328.833862
rht,direct-m512-o8,302.665283
rht,direct-m512-o8,355.466797
rht,direct-m512-o8,419.060059
rht,direct-m512-o8,333.483765
rht,direct-m512-o8,412.324585
rht,direct-m512-o8,431.800903
rht,direct-m512-o8,389.344971
rht,direct-m512-o8,413.940552
rht,direct-m512-o8,200.411621
rht,direct-m512-o8,411.442383
rht,direct-m512-o8,328.949829
rht,direct-m512-o8,320.714355
rht,direct-m512-o8,347.7948
rht,direct-m512-o8,247.424927
rht,direct-m512-o8,378.0271
rht,direct-m512-o8,335.988525
rht,direct-m512-o8,385.799194
rht,direct-m512-o8,378.265747
rht,direct-m512-o8,431.424988
rht,direct-m512-o8,375.985352
rht,direct-m512-o8,398.079468
rht,direct-m512-o8,439.412354
rht,direct-m512-o8,225.674316
rht,direct-m512-o8,227.115967
rht,direct-m512-o8,473.788635
rht,direct-m512-o8,362.49585
rht,direct-m512-o8,319.163879
rht,direct-m512-o8,292.499756
rht,direct-m512-o8,308.223999
rht,direct-m512-o8,243.155762
rht,direct-m512-o8,172.542847
rht,direct-m512-o8,398.651123
rht,direct-m512-o8,384.402405
rht,direct-m512-o8,364.460938
rht,direct-m512-o8,267.698975
rht,direct-m512-o8,241.009399
rht,direct-m512-o8,352.215454
rht,direct-m512-o8,330.793091
rht,direct-m512-o8,359.222046
rht,direct-m512-o8,269.660278
rht,direct-m512-o8,284.074097
rht,direct-m512-o8,309.096313
rht,direct-m512-o8,374.43866
rht,direct-m512-o8,393.921875
rht,direct-m512-o8,354.282104
rht,direct-m512-o8,265.567017
rht,direct-m512-o8,407.145874
rht,direct-m512-o8,275.457886
rht,direct-m512-o8,328.093384
rht,direct-m512-o8,413.514648
rht,direct-m512-o8,383.306335
rht,direct-m512-o8,268.808105
rht,direct-m512-o8,364.737793
rht,direct-m512-o8,372.14978
rht,direct-m512-o8,370.274658
rht,direct-m512-o8,390.411621
rht,direct-m512-o8,369.428589
rht,direct-m512-o8,412.067444
rht,direct-m512-o8,447.91449
rht,direct-m512-o8,297.757324
rht,direct-m512-o8,321.062744
rht,direct-m512-o8,346.910645
rht,direct-m512-o8,329.971985
rht,direct-m512-o8,341.671265
rht,direct-m512-o8,379.502197
rht,direct-m512-o8,272.154419
rht,direct-m512-o8,384.30835
rht,direct-m512-o8,500.899475
rht,direct-m512-o8,335.633301
rht,direct-m512-o8,323.766602
rht,direct-m512-o8,322.601074
rht,direct-m512-o8,393.311646
rht,direct-m512-o8,353.91333
rht,direct-m512-o8,381.955688
rht,direct-m512-o8,418.071411
rht,direct-m512-o8,361.296143
rht,direct-m512-o8,424.996887
rht,direct-m512-o8,402.400391
rht,direct-m512-o8,305.010742
rht,direct-m512-o8,375.932251
rht,direct-m512-o8,376.065308
rht,direct-m512-o8,319.684448
rht,direct-m512-o8,446.071655
rht,direct-m512-o8,396.263733
rht,direct-m512-o8,274.25946
rht,direct-m512-o8,261.024658
rht,direct-m512-o8,423.497131
rht,direct-m512-o8,308.524414
rht,direct-m512-o8,417.589722
rht,direct-m512-o8,454.960144
rht,direct-m512-o8,479.474915
rht,direct-m512-o8,268.978699
rht,direct-m512-o8,327.207092
rht,direct-m512-o8,393.060547
rht,direct-m512-o8,338.174377
rht,direct-m512-o8,414.049438
rht,direct-m512-o8,360.722656
rht,direct-m512-o8,345.684082
rht,direct-m512-o8,248.981689
rht,direct-m512-o8,406.143066
rht,direct-m512-o8,383.866211
rht,direct-m512-o8,362.308594
rht,direct-m512-o8,391.456177
rht,direct-m512-o8,384.232788
rht,direct-m512-o8,331.258301
rht,direct-m512-o8,375.893127
rht,direct-m512-o8,376.720947
rht,direct-m512-o8,353.959839
rht,direct-m512-o8,472.700012
rht,direct-m512-o8,349.380432
rht,direct-m512-o8,294.674561
rht,direct-m512-o8,363.367188
rht,direct-m512-o8,278.445435
rht,direct-m512-o8,255.307373
rht,direct-m512-o8,353.565063
rht,direct-m512-o8,301.172607
rht,direct-m512-o8,343.922852
rht,direct-m512-o8,265.381836
rht,direct-m512-o8,397.612976
rht,direct-m512-o8,396.903564
rht,direct-m512-o8,381.806274
rht,direct-m512-o8,384.848511
rht,direct-m512-o8,370.765503
rht,direct-m512-o8,389.922119
rht,direct-m512-o8,398.24231
rht,direct-m512-o8,419.185791
rht,direct-m512-o8,334.742798
rht,direct-m512-o8,389.218994
rht,direct-m512-o8,361.551636
rht,direct-m512-o8,355.173645
rht,direct-m512-o8,399.89209
rht,direct-m512-o8,378.80481
rht,direct-m512-o8,410.776733
rht,direct-m512-o8,400.745605
rht,direct-m512-o8,411.00293
rht,direct-m512-o8,304.500122
rht,direct-m512-o8,321.218018
rht,direct-m512-o8,184.832642
rht,direct-m512-o8,359.307007
rht,direct-m512-o8,391.411743
rht,direct-m512-o8,368.505981
rht,direct-m512-o8,365.613525
rht,direct-m512-o8,371.465454
rht,direct-m512-o8,381.200928
rht,direct-m512-o8,279.822266
rht,direct-m512-o8,381.473022
rht,direct-m512-o8,360.763916
rht,direct-m512-o8,324.406982
rht,direct-m512-o8,399.280273
rht,direct-m512-o8,383.527039
rht,direct-m512-o8,270.94043
rht,direct-m512-o8,284.437988
rht,direct-m512-o8,288.266846
rht,direct-m512-o8,364.887695
rht,direct-m512-o8,354.560181
rht,direct-m512-o8,420.472656
rht,direct-m512-o8,248.720215
rht,direct-m512-o8,411.365784
rht,direct-m512-o8,381.842041
rht,direct-m512-o8,472.160461
rht,direct-m512-o8,377.759155
rht,direct-m512-o8,394.703003
rht,direct-m512-o8,466.418274
rht,direct-m512-o8,385.465881
rht,direct-m512-o8,382.828613
rht,direct-m512-o8,373.451904
rht,direct-m512-o8,385.11377
rht,direct-m512-o8,386.80481
rht,direct-m512-o8,397.540527
rht,direct-m512-o8,354.978638
rht,direct-m512-o8,344.62854
rht,direct-m512-o8,387.809082
rht,direct-m512-o8,358.38855
rht,direct-m512-o8,366.543823
rht,direct-m512-o8,426.668335
rht,direct-m512-o8,353.959839
rht,direct-m512-o8,173.383789
rht,direct-m512-o8,270.996338
rht,direct-m512-o8,329.201416
rht,direct-m512-o8,192.693665
rht,direct-m512-o8,335.081909
rht,direct-m512-o8,260.319031
rht,direct-m512-o8,368.057739
rht,direct-m512-o8,335.705078
